plus,ADV,plus
améliorés,VER:pper,améliorer
sur,PRP,sur
la,DET:ART,le
scène,NOM,scène
internationale,ADJ,international
.,SENT,.
Le_Vietnam,NAM,Le_Vietnam
a,VER:pres,avoir
établi,VER:pper,établir
des,PRP:det,du
relations,NOM,relation
diplomatiques,ADJ,diplomatique
avec,PRP,avec
193,NUM,@card@
États,NAM,États
membres,NOM,membre
de,PRP,de
l,NOM,l
',PUN,'
ONU,ABR,ONU
",",PUN,","
des,PRP:det,du
partenariats,NOM,partenariat
stratégiques,ADJ,stratégique
globaux,ADJ,global
",",PUN,","
des,PRP:det,du
partenariats,NOM,partenariat
stratégiques,ADJ,stratégique
ou,KON,ou
des,PRP:det,du
partenariats,NOM,partenariat
globaux,ADJ,global
avec,PRP,avec
plus,ADV,plus
de,PRP,de
30,NUM,@card@
pays,NOM,pays
",",PUN,","
dont,PRO:REL,dont
les,DET:ART,le
cinq,NUM,cinq
membres,NOM,membre
permanents,ADJ,permanent
du,PRP:det,du
Conseil,NOM,conseil
de,PRP,de
sécurité,NOM,sécurité
de,PRP,de
l,NOM,l
',PUN,'
ONU,ABR,ONU
.,SENT,.
Au,PRP:det,au
niveau,NOM,niveau
multilatéral,ADJ,multilatéral
",",PUN,","
le,DET:ART,le
Vietnam,NAM,Vietnam
est,VER:pres,être
un,DET:ART,un
membre,NOM,membre
actif,ADJ,actif
et,KON,et
responsable,ADJ,responsable
de,PRP,de
plus,ADV,plus
de,PRP,de
70,NUM,@card@
grandes,ADJ,grand
organisations,NOM,organisation
et,KON,et
forums,NOM,forum
internationaux,ADJ,international
tels,PRO:DEM,tel
que,PRO:REL,que
l,VER:subi,l
',PUN,'
ONU,ABR,ONU
",",PUN,","
l,NOM,l
',PUN,'
Association,NOM,association
des,PRP:det,du
nations,NOM,nation
de,PRP,de
l,NOM,l
',PUN,'
Asie,NAM,Asie
du,PRP:det,du
Sud,NOM,Sud
-,PUN,-
Est,NAM,Est
(,PUN,(
ASEAN,ABR,ASEAN
),PUN,)
",",PUN,","
la,DET:ART,le
Réunion_Asie,NAM,Réunion_Asie
-,PUN,-
Europe,NAM,Europe
(,PUN,(
ASEM,NAM,ASEM
),PUN,)
",",PUN,","
en,PRP,en
plus,ADV,plus
d,VER:pper,d
',PUN,'
organiser,VER:infi,organiser
de,PRP,de
grands,ADJ,grand
événements,NOM,événement
et,KON,et
a,VER:pres,avoir
assumé,VER:pper,assumer
d,ADJ,d
',PUN,'
importantes,ADJ,important
responsabilités,NOM,responsabilité
internationales,ADJ,international
en,PRP,en
tant,ADV,tant
que,KON,que
membre,NOM,membre
non,ADV,non
permanent,ADJ,permanent
du,PRP:det,du
Conseil,NOM,conseil
de,PRP,de
sécurité,NOM,sécurité
de,PRP,de
l,NOM,l
',PUN,'
ONU,ABR,ONU
",",PUN,","
président,NOM,président
tournant,VER:ppre,tourner
de,PRP,de
l,NOM,l
',PUN,'
ASEAN,ABR,ASEAN
",",PUN,","
a,VER:pres,avoir
détaillé,VER:pper,détailler
l,VER:pper,l
',PUN,'
auteur,NOM,auteur
de,PRP,de
l,NOM,l
',PUN,'
article,NOM,article
.,SENT,.
La,DET:ART,le
page,NOM,page
argentine,ADJ,argentin
CercandonosCultura,NAM,CercandonosCultura
",",PUN,","
poue,VER:pper,poue
sa,DET:POS,son
part,NOM,part
",",PUN,","
a,VER:pres,avoir
publié,VER:pper,publier
le,DET:ART,le
30,NUM,@card@
avril,NOM,avril
un,DET:ART,un
article,NOM,article
qui,PRO:REL,qui
rappelle,VER:pres,rappeler
avec,PRP,avec
respect,NOM,respect
la,DET:ART,le
libération,NOM,libération
du,PRP:det,du
Sud,NOM,Sud
et,KON,et
la,DET:ART,le
réunification,NOM,réunification
nationale,ADJ,national
du,PRP:det,du
Vietnam,NAM,Vietnam
il,PRO:PER,il
y,PRO:PER,y
a,VER:pres,avoir
49,NUM,@card@
ans,NOM,an
",",PUN,","
le,DET:ART,le
30,NUM,@card@
avril,NOM,avril
1975,NUM,@card@
.,SENT,.
Dans,PRP,dans
l,NOM,l
',PUN,'
article,VER:pres,articler
intitulé,VER:pper,intituler
«,PUN:cit,«
Le,DET:ART,le
30,NUM,@card@
avril,NOM,avril
1975,NUM,@card@
",",PUN,","
a,VER:pres,avoir
eu,VER:pper,avoir
lieu,NOM,lieu
la,DET:ART,le
chute,NOM,chute
de,PRP,de
Saïgon,NOM,Saïgon
",",PUN,","
marquant,VER:ppre,marquer
la,DET:ART,le
fin,NOM,fin
de,PRP,de
la,DET:ART,le
guerre,NOM,guerre
du,PRP:det,du
Vietnam,NAM,Vietnam
et,KON,et
la,DET:ART,le
réunification,NOM,réunification
du,PRP:det,du
pays,NOM,pays
»,PUN:cit,»
",",PUN,","
l,NOM,l
',PUN,'
auteur,NOM,auteur
a,VER:pres,avoir
décrit,VER:pper,décrire
les,DET:ART,le
derniers,ADJ,dernier
moments,NOM,moment
marquant,VER:ppre,marquer
l,NOM,l
',PUN,'
effondrement,NOM,effondrement
final,ADJ,final
du,PRP:det,du
régime,NOM,régime
de,PRP,de
Saïgon,NOM,Saïgon
",",PUN,","
parmi,PRP,parmi
lesquels,PRO:REL,lequel
:,PUN,:
"""",PUN:cit,""""
L,NUM,L
',PUN,'
image,NOM,image
du,PRP:det,du
dernier,ADJ,dernier
hélicoptère,NOM,hélicoptère
Chinook,ADJ,chinook
surgissant,VER:ppre,surgir
de,PRP,de
la,DET:ART,le
terrasse,NOM,terrasse
de,PRP,de
l,NOM,l
',PUN,'
ambassade,NOM,ambassade
des,PRP:det,du
États,NAM,États
-,PUN,-
Unis,VER:pper,unir
est,VER:pres,être
restée,VER:pper,rester
le,DET:ART,le
symbole,NOM,symbole
de,PRP,de
la,DET:ART,le
fin,NOM,fin
de,PRP,de
la,DET:ART,le
guerre,NOM,guerre
du,PRP:det,du
Vietnam,NAM,Vietnam
.,SENT,.
"""",PUN:cit,""""
Selon,PRP,selon
l,NOM,l
’,ABR,’
article,NOM,article
",",PUN,","
cet,PRO:DEM,ce
événement,NOM,événement
du,PRP:det,du
30,NUM,@card@
avril,NOM,avril
a,VER:pres,avoir
choqué,VER:pper,choquer
le,DET:ART,le
monde,NOM,monde
et,KON,et
infligé,VER:pper,infliger
à,PRP,à
Washington_sa,NAM,Washington_sa
plus,ADV,plus
grande,ADJ,grand
défaite,NOM,défaite
militaire,ADJ,militaire
et,KON,et
éthique,ADJ,éthique
.,SENT,.
«,PUN:cit,«
C,NUM,C
',PUN,'
était,VER:impf,être
l,VER:pper,l
',PUN,'
époque,NOM,époque
de,PRP,de
l,NOM,l
',PUN,'
effondrement,NOM,effondrement
:,PUN,:
environ,PRP,environ
un,DET:ART,un
demi,NOM,demi
-,PUN,-
million,NOM,million
de,PRP,de
soldats,NOM,soldat
américains,ADJ,américain
sont,VER:pres,être
partis,VER:pper,partir
au,PRP:det,au
Vietnam,NAM,Vietnam
",",PUN,","
dont,PRO:REL,dont
plus,ADV,plus
de,PRP,de
58,NUM,@card@
000,ABR,@card@
ne,ADV,ne
sont,VER:pres,être
jamais,ADV,jamais
rentrés,VER:pper,rentrer
vivants,NOM,vivant
dans,PRP,dans
leur,DET:POS,leur
pays,NOM,pays
.,SENT,.
On,PRO:PER,on
estime,VER:pres,estimer
que,KON,que
le,DET:ART,le
nombre,NOM,nombre
de,PRP,de
personnes,NOM,personne
blessées,VER:pper,blesser
",",PUN,","
mutilées,VER:pper,mutiler
et,KON,et
psychologiquement,ADV,psychologiquement
affectées,VER:pper,affecter
dépasse,VER:pres,dépasser
les,DET:ART,le
300,NUM,@card@
000,NUM,@card@
»,PUN:cit,»
",",PUN,","
a,VER:pres,avoir
-,PUN,-
t,VER:subi,t
-,PUN,-
il,PRO:PER,il
déclaré,VER:pper,déclarer
.,SENT,.
