Nom du Fichier,Sujet,Verbe,COD
btt_url_76.csv,Ai_Cập,nói,cuộc
btt_url_76.csv,khu_vực,nhấn_mạnh,tháng
btt_url_76.csv,Thị_trấn,là,trung_tâm
btt_url_76.csv,vùng,là,bạo_lực
btt_url_76.csv,Iran,được,xung_đột
btt_url_103.csv,người,nhận,y_tế
btt_url_103.csv,máy_bay,cho,sự_cố
btt_url_103.csv,LATAM,là,trụ_sở
btt_url_32.csv,hệ_thống,dẫn,thiết_bị
btt_url_32.csv,cơ_sở,cho,nhiên_liệu
btt_url_32.csv,đoàn,dẫn,dầu
btt_url_32.csv,Kênh,đăng,cơ_sở
btt_url_32.csv,lửa,Dẫn,vụ
btt_url_59.csv,máy_bay,Theo,hàng
btt_url_59.csv,viện_trợ,thông_báo,tấn
btt_url_59.csv,đối_tác,Tuyên_bố,người
btt_url_59.csv,Antonio_Guterres,kêu_gọi,bên
btt_url_59.csv,phong_trào,Phát_biểu,dân_số
content_112.csv,nước,bước,nhu_cầu
content_112.csv,họ,Thay,kính
content_112.csv,Igor_Liski,có,nhà_máy
content_112.csv,ngân_hàng,tìm_kiếm,USD
content_112.csv,Vấn_đề,nói,nhân_lực
content_112.csv,doanh_nhân,là,nước
content_112.csv,cuộc_chiến,được,việc_làm
content_112.csv,tổ_chức,cung_cấp,nguồn
content_112.csv,việc,bù_đắp,nền
content_112.csv,nước,tiếp_tục,hoạt_động
content_112.csv,Ukraine,Cựu,ưu_thế
content_112.csv,đồng_minh,Để,biện_pháp
content_112.csv,Phần,là,nền
content_112.csv,Ukraine,là,cơ_sở_hạ_tầng
content_112.csv,công_ty,chi,sự_cố
content_112.csv,chi_phí,tập_trung,cách
content_112.csv,vấn_đề,Giám_đốc_điều_hành,trang_trại
content_112.csv,Yếu_tố,nói,vựa
content_102.csv,đây,đăng,kế_hoạch
content_102.csv,ai,rõ_ràng,công
content_113.csv,Lực_lượng,thông_báo,biên_giới
content_113.csv,quả,bị,hệ_thống
content_113.csv,Meron,là,căn_cứ
content_113.csv,quân_đội,bắn,đạn
content_113.csv,quân_đội,cho,tên_lửa
content_113.csv,người,cho,người
content_113.csv,phía,là,binh_lính
content_113.csv,Lực_lượng,tuyên_bố,lệnh
content_113.csv,nước,cho,Hezbollah
content_117.csv,Hàn_Quốc,giới_hạn,chiến_lược
content_117.csv,cường_quốc,thể_hiện,quan_hệ
content_117.csv,nước,nhận,sự
content_117.csv,Hàn_Quốc,thể_hiện,ảnh_hưởng
content_117.csv, Hàn,Phân_tích,quan_hệ
content_117.csv,nỗ_lực,trở_nên,kinh_tế
content_117.csv,mình,tìm,cường_quốc
content_117.csv,Điều,là,tổng_lượng
content_117.csv,Hàn_Quốc,trở_thành,USD
content_117.csv,dầu_thô,trở_thành,sản_phẩm
content_117.csv,Seoul,nhập_khẩu,dầu_thô
content_117.csv,Hàn_Quốc,đẫ,khí_đốt
content_117.csv,quốc_gia,là,khí_đốt
content_117.csv,OEC,nêu,nhu_cầu
content_117.csv,Hàn_Quốc,là,dầu
content_117.csv,lệnh,cản_trở,thương_mại
content_117.csv,Kết_quả,là,dầu
content_117.csv,Saudi_Arabia,đóng,thoả_thuận
content_117.csv,nhà_nước,có,hợp_đồng
content_117.csv,Hàn_Quốc,mở_rộng,năng_lượng
content_117.csv,Seoul,hỗ_trợ,nền
content_117.csv,Công_nghiệp,bày_tỏ,kế_hoạch
content_117.csv,Seoul,Kể,UAE
content_117.csv,An_ninh,buôn_bán,vũ
content_117.csv,nước,tăng_cường,sự
content_117.csv,Mỹ,tham_gia,cuộc
content_117.csv,Hàn_Quốc,đóng_góp,hoà_bình
content_117.csv,Hàn_Quốc,có,sự
content_117.csv,an_ninh,đóng_góp,vũ_khí
content_117.csv,Hàn_Quốc,hiện,vũ_khí
content_117.csv,Hàn_Quốc,Kể,vũ_khí
content_117.csv,thoả_thuận,chắc_chắn,cơ_sở
content_117.csv,nước,hướng,cách
content_117.csv,Việc,được,quan_hệ
content_117.csv,Chiến_lược,đáp_ứng,địa_chính_trị
content_117.csv,Cách,trở_nên,sự
content_117.csv,Hàn_Quốc,nổi,quan_hệ
content_117.csv,chúng,ngừng,nước
content_207.csv,việc,cho,khu
content_207.csv,Efrat,nhấn_mạnh,“
btt_url_496.csv,Vụ,gây,kim_loại
btt_url_496.csv,lực_lượng,nỗ_lực,vụ_việc
btt_url_191.csv,họ,tập_trung,Văn_phòng
btt_url_191.csv,Canada,Theo,vai_trò
btt_url_191.csv,Canada,có,Hiệp_định
btt_url_191.csv,hiệp_định,góp_phần,thế
btt_url_191.csv,đây,khẳng_định,một_nửa
btt_url_191.csv,Trần_Thu_Quỳnh,Chia_sẻ,khuôn_khổ
btt_url_191.csv,Canada,cho,hiệu_quả
btt_url_191.csv,Canada,trở_thành,thâm_nhập
btt_url_191.csv,Canada,cho,văn_hoá
btt_url_191.csv,lãnh_sự,hoan_nghênh,cơ_hội
btt_url_191.csv,nước,Trao_đổi,thương_mại
btt_url_191.csv,Malaysia,được,USD
btt_url_191.csv,Việt_Nam,là,cơ_hội
btt_url_191.csv,Chủ_tịch,Chia_sẻ,phần
btt_url_191.csv,Ông,là,tầng_lớp
btt_url_191.csv,Đây,là,cơ_hội
btt_url_191.csv,Việt_Nam,có,lợi_thế
btt_url_191.csv,Việt_Nam,là,điểm
btt_url_11.csv,Đại_hội,chia_sẻ,thông_tin
btt_url_11.csv,Ma_Xiaotian,Vào,đầu
btt_url_11.csv,video,Kể,Tập_đoàn
btt_url_11.csv,máy_tính,có,khăn
btt_url_11.csv,vấn_đề,có,thông_tin
btt_url_11.csv,chúng,tiến_triển,khả_năng
btt_url_11.csv,Tờ,dẫn,máy_bay
btt_url_11.csv,máy_bay,nhận_định,bom
btt_url_11.csv,Mỹ,Theo,máy_bay
btt_url_11.csv,chiếc,Theo,số_lượng
btt_url_11.csv,Ông,từ_chối,an_ninh
btt_url_11.csv,H,nhận_định,chủ_quyền
btt_url_334.csv,động_thái,tăng,mục_tiêu
btt_url_334.csv,dữ_liệu,lạm_phát,con
btt_url_334.csv,việc,đưa,chính_sách
btt_url_334.csv,triển_vọng,rõ_ràng,lãi_suất
btt_url_334.csv,câu,phải,lãi_suất
btt_url_334.csv,nhà,phác_thảo,thời_gian
btt_url_334.csv,người,có,lạm_phát
btt_url_334.csv,lạm_phát,cho,chính_sách
btt_url_334.csv,Fed,kiên_trì,lãi_suất
btt_url_334.csv,thị_trường,Theo,lãi_suất
btt_url_450.csv,quốc_gia,nêu,mối
btt_url_450.csv,BRICS,Gia_nhập,chủ_đề
btt_url_450.csv,nước,cho,BRICS
btt_url_450.csv,ông,Phát_biểu,xu_hướng
btt_url_450.csv,Đây,là,sức_mạnh
btt_url_238.csv,Cục,cho,USD
btt_url_238.csv,thâm_hụt,được,USD
btt_url_238.csv,Thâm_hụt,giảm,USD
btt_url_238.csv,đây,Nhập_khẩu,tín_hiệu
content_71.csv,tàu,cho,thời_gian
content_71.csv,lưu_lượng,có,hàng_hoá
content_71.csv,Tờ,đưa,thế tăng
content_71.csv,thời_gian, Trong,hàng_hoá
content_71.csv,công_ty,được,tuyến
content_71.csv,tuyến,phải,hàng_hoá
content_71.csv,nước,tuyên_bố,tàu
content_71.csv,Bộ_trưởng,tuyên_bố,an_ninh
content_71.csv,lực_lượng,tiến_hành,mục_tiêu
content_121.csv,Infobae,Theo,kết_quả
content_121.csv,Tờ,miêu_tả,vẻ
content_121.csv,du_khách,giới_thiệu,phong_cảnh
content_121.csv,du_khách,tìm,đồ_ăn
content_121.csv,Điều,là,thị_trấn
content_121.csv,du_khách,Lên,mình
btt_url_362.csv,Tổng_thống,Theo,sự
content_213.csv,Chuyến,dự_kiến,chuyến
content_213.csv,tiếp_viên,thấy,đồng
content_213.csv,cảnh_sát,cho,trên
content_213.csv,họ,tìm,đồng
content_213.csv,cảnh_báo,đăng_tải,mạnh 
content_213.csv,việc,ném,đồng
content_213.csv,hành_khách,bị,đồng
content_213.csv,Nam đã,Vào,giấy
content_213.csv,đó,ném,đồng
content_66.csv,ông,Thay_mặt,lời
content_66.csv,hội_viên,khẳng_định,hình_ảnh
content_66.csv,Macau,hy_vọng,sức
content_66.csv,hiệp_hội,tìm_kiếm,người
content_66.csv,Đại_diện,trích_dẫn,lượng
content_66.csv,thành_quả,Có,quê_hương
content_66.csv,Ông,hy_vọng,hội_viên
content_66.csv,Bộ,tiếp_tục,tình_trạng
content_66.csv,cộng_đồng,hy_vọng,Hiệp_hội
content_66.csv,hiệp_hội,cho,tiếng_nói
content_66.csv,cộng_đồng,tiếp_tục,văn_hoá
content_66.csv,Việt_Nam,thắt,tương_thân
content_66.csv,cộng_đồng,cho,văn_hoá
content_66.csv,Hiệp_hội,ra_mắt,sự
content_66.csv,hiệp_hội,Thay_mặt,cộng_đồng
content_66.csv,ông,cho,món
content_66.csv,đây,cho,ý_nghĩa
content_66.csv,Việc,tổ_chức,đời_sống
content_66.csv,người,làm_việc,trách_nhiệm
content_66.csv,Hy_vọng,cùng,ngôi
content_66.csv,ông,tổ_chức,cộng_đồng
content_66.csv,Ông,cho,việc_làm
content_66.csv,hiệp_hội,Hy_vọng,thời_gian
content_66.csv,ông,Thay_mặt,đóng_góp
content_66.csv,cộng_đồng,Hy_vọng,hiệp_hội
btt_url_393.csv,đây,dẫn,hàng_đầu
btt_url_393.csv,Ông,cho,chỉ_số
btt_url_393.csv,Chính_phủ,thúc_đẩy,cơ_sở
btt_url_393.csv,giá_trị,làm_việc,người
btt_url_393.csv,người,cần,thuế
btt_url_393.csv,giới,nhấn_mạnh,doanh_nghiệp
btt_url_393.csv,nhà_đầu_tư,được,cơ_sở
btt_url_393.csv,uỷ_ban,cho,đặc_quyền
btt_url_393.csv,Tân_Thủ_tướng,khẳng_định,tổ_chức
btt_url_7.csv,Dự_án,Theo,triển
btt_url_7.csv,nhà,được,một_số
btt_url_7.csv,cuộc,cho,bản_đồ
btt_url_7.csv,Đây,là,thủ_phủ
btt_url_7.csv,Adani,Sau,khu
btt_url_7.csv,tỉ_phú,Theo,nhà_đầu_tư
btt_url_7.csv,khả_năng,biến,căn_hộ
btt_url_7.csv,khu,trở_thành,tượng
btt_url_7.csv,việc,thừa_nhận,thách_thức
btt_url_7.csv,tỷ_phú,vấp,sự
btt_url_7.csv,nhà_quản_lý,phải,tiện_ích
btt_url_7.csv,cuộc,cho,cư_dân
btt_url_7.csv,chính_phủ,ban_hành,triển
btt_url_7.csv,Adani,thắng,USD
btt_url_7.csv,việc,huỷ,chi_phí
btt_url_7.csv,họ,kiện,cuộc
btt_url_7.csv,Chính_phủ,phát_hành,triển
btt_url_7.csv,Tập_đoàn,giành,USD
btt_url_7.csv,ông,cho,việc_làm
btt_url_7.csv,họ,Theo,cuộc
btt_url_7.csv,người_dân,bị,nhà
btt_url_7.csv,công_ty,dự_kiến,triển
btt_url_84.csv,Trung_Quốc,Phát_biểu,hệ_thống
btt_url_84.csv,Trung_Quốc,Theo,bệnh
btt_url_84.csv,sự,cho,bệnh
btt_url_84.csv,NHC,nhấn_mạnh,năng_lực
content_161.csv,đối_tác,thừa_nhận,quân
content_161.csv,ông,khẳng_định,khả_năng
content_161.csv,Nga,tuyên_bố,quân
content_161.csv,điều,leo_thang,quy_mô
content_161.csv,quốc_gia,có,quân
content_161.csv,điều,cảnh_báo,việc
btt_url_231.csv,Hãng,dẫn,người
btt_url_231.csv,đơn_vị,được,thuốc
btt_url_231.csv,bác_sĩ,khởi_động,nhiệm_vụ
btt_url_231.csv,bác_sĩ,phải,lời
btt_url_231.csv,Chính_phủ,thúc_đẩy,thần_kinh
btt_url_231.csv,việc,cho,chất_lượng
btt_url_231.csv,Chính_phủ,kêu_gọi,chỉ_tiêu
btt_url_211.csv,cơ_quan,chia_sẻ,tên
btt_url_211.csv,trung_tâm,khẳng_định,không_gian
btt_url_211.csv,chi_phí,cho,đồng
btt_url_211.csv,chúng_tôi,nhấn_mạnh,nhà
btt_url_211.csv,Diện_tích,là,mét_vuông
btt_url_211.csv,Bộ,chú_ý,xe
btt_url_211.csv,PPR,bao_gồm,chi_phí
btt_url_214.csv,việc,cho,cơ_chế
btt_url_214.csv,nước,ước_tính,Mục_tiêu
btt_url_214.csv,việc,cho,sự
btt_url_214.csv,phụ_nữ,Theo,thu_nhập
btt_url_214.csv,nữ_giới,chỉ,yếu_tố
btt_url_214.csv,xung_đột,là,mối
btt_url_214.csv,UN,nhấn_mạnh,quyền
btt_url_214.csv,Cơ_quan,hối_thúc,quyết_định
btt_url_275.csv,Israel,dẫn,đường_hầm
btt_url_275.csv,tình_thế,phải,kết_quả
btt_url_275.csv,chắc_chắn,tìm,con_tin
btt_url_275.csv,Hamas,đồng_ý,lịch_sử
btt_url_275.csv,kết_quả,khiến,người
btt_url_275.csv,Ông,cam_kết,nhiệm_vụ
btt_url_275.csv,Hamas,đạt,lệnh
btt_url_275.csv,Hamas,vội_vàng,kế_hoạch
btt_url_275.csv,họ,có,cuộc_chiến
btt_url_275.csv,ông,học,điểm
btt_url_275.csv,Israel,biết,họ
btt_url_275.csv,Bản_thân,là,người
btt_url_275.csv,nơi,là,lá_chắn
btt_url_275.csv,Hamas,có,cuộc
btt_url_275.csv,đường_hầm,nằm,mìn
btt_url_275.csv,họ,khiến,cái
btt_url_275.csv,mục_tiêu,Theo,Amos_Harel
btt_url_275.csv,con_tin,nói,Hamas
btt_url_275.csv,người,thăng,họ
btt_url_275.csv,tất_cả,giải_cứu,cuộc_chiến
btt_url_275.csv,con_tin,vô_tình,con_tin
btt_url_275.csv,con_tin,được,tù_nhân
btt_url_275.csv,Hamas,cho,hài_cốt
btt_url_275.csv,ông,cho,con_tin
btt_url_275.csv,Hamas,thả,giá_trị
btt_url_275.csv,Israel,tiếp_tục,nhóm
btt_url_275.csv,Đối_với,là,canh_bạc
btt_url_275.csv,Chính_phủ,chịu,nghĩa_vụ
btt_url_275.csv,Hamas,Có,con_tin
btt_url_275.csv,con_tin,kêu_gọi,lệnh
btt_url_275.csv,nhà_lãnh_đạo,thả,dân_thường
btt_url_275.csv,Hamas,chắc_chắn,cuộc
btt_url_275.csv,Hamas,tuyển_mộ,kho
btt_url_275.csv,phần_lớn,là,chiến_thắng
btt_url_275.csv,cuộc,cho,Hamas
btt_url_275.csv,Hamas,bình_luận,phong_toả
btt_url_275.csv,nhóm,bác_bỏ,yêu_cầu
btt_url_275.csv,con_tin,tiêu_diệt,khu_vực
btt_url_275.csv,giới_chức,phải,một
content_36.csv,cuộc,Phát_biểu,cam_kết
content_36.csv,ông,Phản_ứng,câu
content_36.csv,Người_phát_ngôn,khẳng_định,chương_trình
content_36.csv,Iran,ký,lệnh
content_36.csv,Mỹ,rút,cam_kết
content_36.csv,cuộc,được,JCPOA
content_36.csv,đây,Đàm_phán,vòng
btt_url_143.csv,con,Theo,giới_chức
btt_url_143.csv,Lực_lượng,huy_động,thuỷ_thủ
btt_url_143.csv,Lực_lượng,cho,người
btt_url_143.csv,người,thiệt_mạng,người
btt_url_143.csv,Lực_lượng,dự_định,tàu
btt_url_468.csv,số_liệu,cho,cách
btt_url_468.csv,lĩnh_vực,gần,chế_độ
btt_url_468.csv,hình_thức,cho,tính
btt_url_137.csv,việc,Trao_đổi,bước_tiến
btt_url_137.csv,nước,cho,quan_hệ
btt_url_137.csv,Chuyên_gia,nhìn_nhận,quan_hệ
btt_url_137.csv,chuyến,thể_hiện,tầm
btt_url_137.csv,Singapore,đánh_giá,kết_quả
btt_url_137.csv,Chuyên_gia,nhấn_mạnh,mức
btt_url_137.csv,đây,Theo,quan_hệ
btt_url_137.csv,quan_hệ,Chia_sẻ,dư_địa
btt_url_137.csv,quan_hệ,gia_tăng,địa_điểm
btt_url_137.csv,nước,có,Chiến_lược
btt_url_137.csv,Australia,là,học_bổng
btt_url_137.csv,Việt_Nam,cần,chất_lượng
btt_url_137.csv,Tiến_sĩ,nhấn_mạnh,nhân_lực
btt_url_137.csv,Đây,là,lĩnh_vực
btt_url_137.csv,Việc,đóng_góp,năng_lượng
btt_url_137.csv,Tiến_sĩ,Trong,vai_trò
btt_url_137.csv,việc,lên,thuận_lợi
btt_url_137.csv,ASEAN,cần,khí_hậu
btt_url_137.csv,Đồng,đánh_giá,vai_trò
btt_url_137.csv,Quan_hệ,lên,tăng_cường
btt_url_69.csv,bên,thảo_luận,quan_hệ
btt_url_69.csv,Tổng_thống,hy_vọng,quan_hệ
btt_url_69.csv,Tổng_thống,nhấn_mạnh,mối
btt_url_69.csv,hy_vọng,bày_tỏ,tiềm_năng
btt_url_54.csv,Người_phát_ngôn,nhấn_mạnh,EU
btt_url_54.csv,EU,nêu,nhân_viên
btt_url_54.csv,tình_hình,cho_hay,cách_thức
btt_url_54.csv,CARICOM,triệu_tập,cuộc
btt_url_54.csv,Bộ,xác_nhận,cuộc
btt_url_54.csv,quan_chức,Dự_kiến,trật_tự
btt_url_54.csv,Chính_phủ,gia_hạn,phần_lớn
btt_url_54.csv,Mỹ,tiến_hành,an_ninh
btt_url_117.csv,Hàn_Quốc,giới_hạn,chiến_lược
btt_url_117.csv,cường_quốc,thể_hiện,quan_hệ
btt_url_117.csv,nước,nhận,sự
btt_url_117.csv,Hàn_Quốc,thể_hiện,ảnh_hưởng
btt_url_117.csv,Hàn_Quốc,Phân_tích,quan_hệ
btt_url_117.csv,nỗ_lực,trở_nên,kinh_tế
btt_url_117.csv,mình,tìm,cường_quốc
btt_url_117.csv,Điều,là,tổng_lượng
btt_url_117.csv,Hàn_Quốc,trở_thành,USD
btt_url_117.csv,dầu_thô,trở_thành,sản_phẩm
btt_url_117.csv,Seoul,nhập_khẩu,dầu_thô
btt_url_117.csv,Hàn_Quốc,đẫ,khí_đốt
btt_url_117.csv,quốc_gia,là,khí_đốt
btt_url_117.csv,OEC,nêu,nhu_cầu
btt_url_117.csv,Hàn_Quốc,là,dầu
btt_url_117.csv,lệnh,cản_trở,thương_mại
btt_url_117.csv,Kết_quả,là,dầu
btt_url_117.csv,Saudi_Arabia,đóng,thoả_thuận
btt_url_117.csv,nhà_nước,có,hợp_đồng
btt_url_117.csv,Hàn_Quốc,mở_rộng,năng_lượng
btt_url_117.csv,Seoul,hỗ_trợ,nền
btt_url_117.csv,Công_nghiệp,bày_tỏ,kế_hoạch
btt_url_117.csv,Seoul,Kể,UAE
btt_url_117.csv,nước,tăng_cường,sự
btt_url_117.csv,Mỹ,tham_gia,cuộc
btt_url_117.csv,Hàn_Quốc,đóng_góp,hoà_bình
btt_url_117.csv,Hàn_Quốc,có,sự
btt_url_117.csv,an_ninh,đóng_góp,vũ_khí
btt_url_117.csv,Hàn_Quốc,hiện,vũ_khí
btt_url_117.csv,Hàn_Quốc,Kể,vũ_khí
btt_url_117.csv,thoả_thuận,chắc_chắn,cơ_sở
btt_url_117.csv,nước,hướng,cách
btt_url_117.csv,Việc,được,quan_hệ
btt_url_117.csv,Chiến_lược,đáp_ứng,địa_chính_trị
btt_url_117.csv,Cách,trở_nên,sự
btt_url_117.csv,Hàn_Quốc,nổi,quan_hệ
btt_url_117.csv,chúng,ngừng,nhu_cầu
content_169.csv,Lầu_Năm_Góc,Vào,sự
content_169.csv,Đây,là,môi_trường
content_169.csv,họ,vận_hành,quốc_hội
content_169.csv,Sự,ảnh_hưởng,bộ_phận
content_169.csv,Báo_cáo,nhấn_mạnh,nỗ_lực
content_169.csv,quan_chức,nghiên_cứu,chương_trình
content_169.csv,hiện_tượng,có,công_nghệ
content_169.csv,chính_phủ,có,công_nghệ
content_169.csv,quân_đội,được,tên
btt_url_267.csv,Đây,là,xe_tăng
btt_url_267.csv,Lực_lượng,có_mặt,đám
btt_url_53.csv,công_ty,Theo,cấp
btt_url_53.csv,công_việc,là,hiện_tại
btt_url_53.csv,thất_bại,làm,tâm_trạng
btt_url_53.csv,công_ty,tăng_cường,sự
btt_url_53.csv,Mỹ,Được,sự
btt_url_53.csv,cuộc,khôi_phục,hợp_đồng
btt_url_53.csv,Co,Nhìn,trung_tâm
btt_url_53.csv,Chúng_tôi,cho,cơ_hội
btt_url_53.csv,Ukraine,phải,đất_nước
btt_url_53.csv,Hungary,xảy,euro
btt_url_53.csv,công_việc,được,hoạt_động
btt_url_53.csv,công_ty,khắc_phục,hầm
btt_url_53.csv,quá_trình,ước_tính,nhà
btt_url_53.csv,họ,cho,nhu_cầu
btt_url_53.csv,Tập_đoàn,công_bố,loại
btt_url_53.csv,công_ty,xây_dựng,địa_điểm
btt_url_53.csv,Waagner,bắt_đầu,sông
btt_url_53.csv,“,cho,việc
btt_url_53.csv,họ,Dựa,phần_lớn
btt_url_53.csv,nhà_thầu,cho,USD
btt_url_53.csv,Công_ty,sửa_chữa,cầu
btt_url_53.csv,tập_đoàn,Hợp_tác,bệnh_viện
btt_url_53.csv,Công_ty,muốn,triển
btt_url_53.csv,chúng_tôi,cho,thách_thức
btt_url_53.csv,công_ty,hy_vọng,lợi_thế
btt_url_53.csv,Công_ty,có_mặt,USD
btt_url_53.csv,nơi,Phát_triển,vấn_đề
btt_url_320.csv,cuộc,Theo,lãnh_thổ
btt_url_320.csv,việc,Theo,“
btt_url_320.csv,Uỷ_ban,Được,dự_án
btt_url_320.csv,Ý_tưởng,là,cuộc
btt_url_320.csv,EU,thiết_lập,nỗ_lực
btt_url_320.csv,quốc_gia,yêu_cầu,cuộc
btt_url_320.csv,Hội_đồng,phải,quốc_gia
btt_url_184.csv,người_phát_ngôn,Trong,quân
btt_url_184.csv,Họ,quyết_định,lợi_ích
btt_url_184.csv,họ,đổ,thoả_thuận
btt_url_184.csv,tù_nhân,bị,tự_do
btt_url_184.csv,Israel,thiệt_mạng,cuộc
btt_url_184.csv,người,thông_báo,người
btt_url_249.csv,Saudi_Aramco,Theo,cổ_đông
btt_url_249.csv,việc,dẫn,cơ_hội
btt_url_249.csv,PIF,nói,việc_làm
btt_url_249.csv,việc,Theo,vị_thế
btt_url_249.csv,công_ty,được,USD
btt_url_249.csv,Saudi_Aramco,chuyển,USD
btt_url_249.csv,Saudi_Aramco,được,chứng_khoán
btt_url_249.csv,Việc,mang,USD
btt_url_249.csv,PIF,thực_hiện,tầm_cỡ
btt_url_249.csv,quỹ,đặt,USD
btt_url_249.csv,PIF,đầu_tư,quỹ
btt_url_249.csv,USD,có,giá_trị
btt_url_425.csv,băng_nhóm,phải,Thủ_tướng
btt_url_425.csv,quan_chức,Theo,tình_trạng
btt_url_425.csv,lực_lượng,trấn_áp,băng_nhóm
btt_url_425.csv,người,có,lực_lượng
btt_url_425.csv,Canada,khiến,đại_sứ_quán
btt_url_425.csv,họ,cho,thị_thực
btt_url_425.csv,tay,được,súng
btt_url_425.csv,Jimmy_Chérizier,được,trách_nhiệm
btt_url_425.csv,bộ_trưởng,cho,sự
btt_url_425.csv,người,có,cảnh_sát
btt_url_425.csv,cộng_đồng,cho,trật_tự
btt_url_425.csv,băng_đảng,cho,thông_điệp
btt_url_425.csv,chúng,cho,Haiti
btt_url_425.csv,Tổng_thống,rơi,lãnh_đạo
btt_url_425.csv,người,Theo,mức
btt_url_425.csv,Thủ_tướng,bay,đất_nước
btt_url_425.csv,băng_đảng,tranh_thủ,cơ_hội
btt_url_425.csv,cơ_sở,trốn,người
